lat,lng,Official Name State,Official Name Suburb
-34.70064195970984, 138.70955723442043,South Australia,Craigmore
-34.472965070498994, 138.87843607312564,South Australia,Daveyston
-35.1049393525472, 138.70479166390965,South Australia,Dorset Vale
-33.0412703070487, 137.48320364561135,South Australia,Douglas Point
-34.942359585359696, 138.62175545052213,South Australia,Eastwood (SA)
-35.30798116120523, 139.5575103358932,South Australia,Elwomple
-34.799945799113935, 138.72866407489846,South Australia,Fairview Park
-33.145307423264505, 139.10538795839642,South Australia,Franklyn
-34.92733129229472, 138.5136760167808,South Australia,Fulham (SA)
-34.17611493993945, 140.16071448566078,South Australia,Good Hope Landing
-34.84537797123497, 138.6960004414534,South Australia,Hope Valley (SA)
-32.91439705313056, 134.66874447011529,South Australia,Inkster
-34.58990762445275, 135.4734115428376,South Australia,Kellidie Bay
-35.28357385828557, 140.46090303993438,South Australia,Lameroo
-34.47040582326036, 139.02617071296555,South Australia,Light Pass
-34.52827050244184, 138.40024907651465,South Australia,Lower Light
-35.979868988913374, 140.66636444823524,South Australia,McCallum
-35.68376777365273, 137.43858397640068,South Australia,Menzies (SA)
-37.396685278617724, 140.7368417533038,South Australia,Monbulla
-35.26294092562893, 138.6156868302732,South Australia,Montarra
-35.08093728753006, 138.86342218073642,South Australia,Mount Barker (SA)
-34.77071674174238, 139.07676302482525,South Australia,Mount Pleasant (SA)
-33.166149278416874, 138.1224792556355,South Australia,Napperby
-35.57894540783748, 139.15100988317965,South Australia,Narrung (SA)
-35.471244609087904, 138.30464225179986,South Australia,Normanville (SA)
-34.91834056514067, 138.7356080461964,South Australia,Norton Summit
-34.78252884021754, 138.61078691146918,South Australia,Parafield Gardens
-35.00271948399944, 138.58862170976272,South Australia,Pasadena
-32.72359673439353, 134.4228304994691,South Australia,Piednippie
-35.50732960946618, 138.67244010014414,South Australia,Port Elliot
-26.282464571966102, 132.1351215926464,South Australia,Pukatja
-35.0880701640588, 138.55267002828728,South Australia,Reynella East
-34.893858960116944, 138.6917835906885,South Australia,Rostrevor
-34.13774238885789, 139.87852497027032,South Australia,Sunlands
-34.79946166878673, 138.71154287822867,South Australia,Surrey Downs
-30.693495977947357, 134.55511535484013,South Australia,Tarcoola
-35.00970842025752, 138.57099887641323,South Australia,Tonsley
-34.66672412961766, 140.46769164852054,South Australia,Veitch
-33.19985886641656, 134.75608585689736,South Australia,Venus Bay (SA)
-34.83581296131283, 138.73103959285595,South Australia,Vista
-34.8400533953201, 138.6373291931601,South Australia,Walkley Heights
-35.393768334140134, 139.38212820981738,South Australia,Wellington East
-33.0271572409584, 137.50816947354062,South Australia,Whyalla Jenkins
-35.132451834036516, 139.70433683074168,South Australia,Wynarka
-33.275971776567104, 136.7045389555293,South Australia,Yalanda
-34.06463243958059, 137.61828536065744,South Australia,Yelta (SA)
-32.20779961370199, 117.14099539442553,Western Australia,Bally Bally
-20.76324878826613, 115.40909032378138,Western Australia,Barrow Island
-33.56518208533594, 117.04939683300827,Western Australia,Beaufort River
-30.798658678202614, 121.38529032744596,Western Australia,Binduli
-28.736791002982645, 114.62222813199534,Western Australia,Bluff Point
-30.916256528127153, 120.14849409369639,Western Australia,Boorabbin
-30.777441315802037, 121.48471184334232,Western Australia,Boulder
-33.4824952463376, 115.71496820473712,Western Australia,Boyanup
-33.879288452215995, 117.48637184272513,Western Australia,Broomehill West
-29.632962628982074, 116.64295026567788,Western Australia,Bunjil
-30.720207634769825, 117.11013842592573,Western Australia,Cadoux
-32.05206993398659, 125.13261634658646,Western Australia,Caiguna
-33.63881162610595, 123.39459972637677,Western Australia,Cape Arid
-27.650859363197227, 115.06624727393428,Western Australia,Coolcalalaya
-33.71104435044614, 117.84009320399164,Western Australia,Coyrecup
-31.99654744258893, 115.79922089041519,Western Australia,Dalkeith
-33.004203960761416, 117.10102374737176,Western Australia,Dumberning
-28.575354233267245, 114.94753203066286,Western Australia,Durawah
-30.65394828331207, 118.91313329882986,Western Australia,Ennuin
-34.00840271058624, 116.15591767683333,Western Australia,Glenlynn
-31.920167577642626, 115.80540343281177,Western Australia,Herdsman
-34.30192260752375, 116.08105274759008,Western Australia,Jardee
-29.956114291488404, 116.9076548617924,Western Australia,Jibberding
-32.69368847462297, 118.43363303211557,Western Australia,Jilakin
-29.64257657945572, 115.59940175447842,Western Australia,Kadathinni
-34.898075198169714, 118.03172476958125,Western Australia,Kalgan
-32.02719056024838, 115.98105147826371,Western Australia,Kenwick
-28.71919533732726, 114.87443116244087,Western Australia,Kojarena
-32.247870617446075, 115.81457409311756,Western Australia,Kwinana Town Centre
-31.101120628126523, 115.3920911565696,Western Australia,Ledge Point
-32.07578895189852, 115.86717669909092,Western Australia,Leeming
-28.083811135980692, 120.6391871433819,Western Australia,Leinster
-34.143106844819, 118.15212090200347,Western Australia,Magitup
-32.07552765507969, 116.04557308011445,Western Australia,Martin
-29.85615933509192, 116.56381286687669,Western Australia,Maya
-31.654321850518635, 116.90283982854265,Western Australia,Meenaar
-34.65606201667241, 116.02006470310253,Western Australia,Meerup
-31.889078533274965, 116.0106751022105,Western Australia,Midland
-34.90677389152205, 117.8725860101497,Western Australia,Millbrook (WA)
-30.85882110069782, 115.50961727945723,Western Australia,Mimegarra
-34.123577830522656, 115.2618521171679,Western Australia,Nillup
-33.01078605937112, 117.50375026729198,Western Australia,Nomans Lake
-32.846408759162045, 118.77038529158611,Western Australia,North Burngup
-33.73227228734048, 115.18973014037407,Western Australia,North Jindong
-31.926953889861817, 115.85296112073047,Western Australia,North Perth
-28.162492277749045, 115.60511566856532,Western Australia,Nunierra
-33.55965875818307, 118.17199639186451,Western Australia,Nyabing
-31.974151992077676, 117.64929029081206,Western Australia,Pantapin
-34.27316386721517, 116.42380100741933,Western Australia,Perup
-31.787252632203078, 116.82792298571579,Western Australia,Quellington
-34.263262177362755, 115.48402625850352,Western Australia,Scott River East
-31.965781640950528, 117.86209265123857,Western Australia,Shackleton
-25.90157322812583, 113.87014233251358,Western Australia,Shark Bay
-32.523102291737025, 116.17873875724398,Western Australia,Solus
-30.769646822285704, 121.45469548562495,Western Australia,Somerville (WA)
-24.89544580796217, 113.6567524909948,Western Australia,South Carnarvon
-31.26694798294394, 117.66936570853595,Western Australia,South Yelbeni
-31.55775659269228, 116.83174740053329,Western Australia,Southern Brook
-34.39763801908295, 118.04494529886799,Western Australia,Stirling Range National Park
-31.948824565220864, 115.82420558305283,Western Australia,Subiaco
-28.74560998458566, 114.92676563020949,Western Australia,Tibradden
-34.04223843985596, 118.40455733221691,Western Australia,Toompup
-32.7041993311771, 117.31452501971823,Western Australia,Townsendale
-28.78132079213815, 114.64866551582949,Western Australia,Utakarra
-26.12942683768743, 126.71138057724119,Western Australia,Warburton (WA)
-34.97175424154971, 117.86518570178936,Western Australia,Warrenup
-28.75223882699812, 114.6321421337637,Western Australia,Webberton
-30.74772634619557, 121.451088197893,Western Australia,West Lamington
-31.40494476787798, 115.61556769655516,Western Australia,Wilbinga
-26.172149037750636, 114.8080692663723,Western Australia,Woodleigh (WA)
-42.77493041950341, 147.24880580981858,Tasmania,Austins Ferry
-41.90111734137151, 148.25284218995083,Tasmania,Bicheno
-41.24941072572962, 148.2798438716905,Tasmania,Binalong Bay
-41.07230366890178, 145.9073847769575,Tasmania,Brooklyn (Tas.)
-41.05399733688676, 145.90596366486662,Tasmania,Burnie
-41.55690339306842, 148.1412153959938,Tasmania,Cornwall (Tas.)
-41.06093050030534, 145.85006690265442,Tasmania,East Cam
-43.201421328338704, 147.23934578520647,Tasmania,Flowerpot
-43.08199514504195, 146.98498221495507,Tasmania,Franklin (Tas.)
-42.259715129273566, 146.85094715752356,Tasmania,Hermitage
-43.020475467454496, 147.29889668869055,Tasmania,Howden
-43.001603400712426, 147.295856671966,Tasmania,Huntingfield
-42.76341145589935, 147.79154622478333,Tasmania,Kellevie
-43.127815287577704, 147.22939152177528,Tasmania,Kettering
-41.23464365532621, 147.3270019677136,Tasmania,Lisle
-43.366092485329325, 147.24277727367328,Tasmania,Lunawanna
-41.58024381493579, 146.97154023638532,Tasmania,Oaks
-42.286806254470235, 147.32434752802877,Tasmania,Oatlands (Tas.)
-41.05481595458157, 145.88204360660018,Tasmania,Park Grove
-41.298835373218004, 145.56204452243205,Tasmania,Parrawe
-41.479921613645445, 145.22588197244008,Tasmania,Savage River
-41.15696286695681, 146.53172229006864,Tasmania,Shearwater
-41.01991849421213, 147.0163504122616,Tasmania,Stony Head
-40.10735016418132, 143.92094167074558,Tasmania,Surprise Bay
-42.684413397063004, 147.34202488903452,Tasmania,Tea Tree
-41.127410231720255, 147.7585121933103,Tasmania,Telita
-41.49637026859281, 147.09154672831096,Tasmania,Travellers Rest
-43.27324359688149, 147.15980831559554,Tasmania,Verona Sands
-42.25572588720277, 146.70875785913992,Tasmania,Victoria Valley (Tas.)
-40.939696551608215, 147.63941305040652,Tasmania,Waterhouse
-41.31070374661759, 147.01645230033517,Tasmania,Windermere (Tas.)
-43.158017722506244, 147.21405091720376,Tasmania,Woodbridge (Tas.)
-22.99135341304398, 134.9278077235629,Northern Territory,Atitjere
-12.353558209122719, 130.91877380174367,Northern Territory,Buffalo Creek
-14.40994781240958, 131.5841311831345,Northern Territory,Claravale
-12.8192896184634, 130.9697418001759,Northern Territory,Darwin River
-17.555192678063488, 133.54374270932206,Northern Territory,Elliott (NT)
-12.346865144858834, 133.04922394374404,Northern Territory,Gunbalanya
-14.463907637850166, 132.28894709919604,Northern Territory,Katherine East
-13.02954163033225, 131.75196837285077,Northern Territory,Mount Bundey
-12.540192337626596, 131.8322441755106,Northern Territory,Point Stuart
-25.0115199267955, 136.92246115497412,Northern Territory,Simpson (NT)
-14.491121023327613, 132.2983481945889,Northern Territory,Uralla (NT)
-12.44001038702886, 130.74758577443512,Northern Territory,Wagait Beach
-35.48137634097144, 149.10275132600432,Australian Capital Territory,ACT Remainder - Tuggeranong
-35.47188434182258, 149.09964840652827,Australian Capital Territory,Banks
-35.155983700709974, 149.14298842904154,Australian Capital Territory,Bonner
-35.29126182648685, 149.15815569644104,Australian Capital Territory,Campbell
-35.308131849231565, 149.1244976046799,Australian Capital Territory,Capital Hill
-35.21185239160757, 149.06897831008416,Australian Capital Territory,Evatt
-35.31707323205351, 149.12480944975349,Australian Capital Territory,Forrest (ACT)
-35.42804007542862, 149.0940287637332,Australian Capital Territory,Isabella Plains
-35.34062335967534, 149.07404985383195,Australian Capital Territory,Lyons (ACT)
-35.409458589949274, 149.0785999201494,Australian Capital Territory,Oxley (ACT)
-35.510849022428204, 149.06344181230867,Australian Capital Territory,Tharwa
-33.91028901147545, 149.34764617728436,New South Wales,Abercrombie River
-33.7139919126446, 141.68989079376445,New South Wales,Anabranch South
-35.29423323637244, 148.43684828418995,New South Wales,Argalong
-30.50313481573936, 151.66779532889566,New South Wales,Armidale
-33.81088912444492, 151.18598610445255,New South Wales,Artarmon
-33.687103837386296, 151.11634471101746,New South Wales,Asquith
-33.97739554595969, 150.86157547186335,New South Wales,Bardia
-33.756435904768935, 150.9818829088872,New South Wales,Baulkham Hills
-32.669368021998935, 151.2880812526944,New South Wales,Belford
-33.49737918325335, 150.29399578788914,New South Wales,Bell (NSW)
-35.678998478749406, 149.6866703262855,New South Wales,Berlang
-28.506566662618937, 153.51483066698884,New South Wales,Billinudgel
-35.842046923797355, 150.11865037840582,New South Wales,Bimbimbie
-31.58585309078576, 152.6386693247467,New South Wales,Black Creek (Port Macquarie-Hastings - NSW)
-30.634120737818176, 152.86377856275269,New South Wales,Bowraville
-31.85058105133423, 152.4723145455721,New South Wales,Brimbin
-32.99097121473715, 149.97829877643665,New South Wales,Brogans Creek
-36.47667466834468, 149.69406153715698,New South Wales,Brogo
-35.153376829798674, 148.22913464070078,New South Wales,Brungle
-35.15662375887379, 148.29185900731756,New South Wales,Brungle Creek
-32.82498237297914, 151.53234911135,New South Wales,Buchanan (NSW)
-31.16066428042746, 149.13471552544723,New South Wales,Bugaldie
-34.33030962646376, 150.9017105576908,New South Wales,Bulli
-33.87836941695149, 148.41415300735915,New South Wales,Bumbaldry
-31.16432845055641, 150.97508974688893,New South Wales,Calala
-35.42502105062373, 144.5649548002877,New South Wales,Calimo
-33.74967280788756, 150.72679065817525,New South Wales,Cambridge Park
-33.822164350333956, 151.21417146028554,New South Wales,Cammeray
-35.074819771290734, 147.3920108008461,New South Wales,Cartwrights Hill
-33.757064796352005, 151.0785738368602,New South Wales,Cheltenham (NSW)
-33.730336788500736, 151.29065806041524,New South Wales,Collaroy Plateau
-31.598218777839005, 152.46740588453895,New South Wales,Comboyne
-33.92453686301488, 151.01098341348248,New South Wales,Condell Park
-32.26816012810502, 152.4385871189094,New South Wales,Coomba Bay
-29.019743896266622, 152.95413914494418,New South Wales,Coombell
-32.27239582768888, 149.64652909192134,New South Wales,Cope
-28.52427073285322, 151.97175348696373,New South Wales,Cottonvale (NSW)
-35.70239951377942, 147.9883407820218,New South Wales,Courabyra
-35.10643862307627, 148.49268686873165,New South Wales,Couragago
-34.04556599849723, 150.77458435784874,New South Wales,Currans Hill
-36.48150971878871, 150.0389476082074,New South Wales,Cuttagee
-33.877881697246586, 151.2194781718632,New South Wales,Darlinghurst
-33.800839122434304, 151.07701623249213,New South Wales,Denistone West
-31.701122351171534, 152.77002043823904,New South Wales,Diamond Head
-29.992921915425885, 153.14428990910622,New South Wales,Dirty Creek
-30.203449700653778, 149.01305981719182,New South Wales,Drildool
-29.576446972925446, 151.90884421394412,New South Wales,Dundee
-30.415135608303505, 151.637302681809,New South Wales,Duval
-33.87138116390697, 151.22752524085593,New South Wales,Elizabeth Bay
-33.73305302022702, 150.64968299403972,New South Wales,Emu Heights (NSW)
-32.62434688246337, 146.39796392718446,New South Wales,Eremerang
-33.01720494693165, 146.36407954045845,New South Wales,Euabalong
-31.07698460732186, 152.80053995467463,New South Wales,Euroka
-32.9820637682041, 151.5777127953675,New South Wales,Fassifern (NSW)
-32.44835101538406, 151.8141317860528,New South Wales,Flat Tops
-32.076238665054454, 151.95965822504317,New South Wales,Forbesdale
-29.47413629350809, 152.87299993388476,New South Wales,Fortis Creek
-33.56253495882215, 150.79930921560842,New South Wales,Freemans Reach
-29.815530326205586, 151.65007882470408,New South Wales,Furracabad
-31.42223452094999, 150.96134792914395,New South Wales,Garoo
-28.644017485302122, 153.16066391208713,New South Wales,Georgica
-29.882488741713715, 151.1231667688609,New South Wales,Gilgai
-33.66470801661355, 147.1459152272941,New South Wales,Girral
-33.791844240469395, 150.68056315309516,New South Wales,Glenmore Park
-32.253773738365346, 149.04596275459588,New South Wales,Gollan
-35.442183717805904, 148.50409765486353,New South Wales,Goobarragandra
-29.630860976123248, 150.3236124433013,New South Wales,Gravesend
-32.88883303759538, 151.28255726440915,New South Wales,Greta Main
-33.90819563112869, 150.88985422284688,New South Wales,Heckenberg
-30.87826638135103, 152.60112559482076,New South Wales,Hickeys Creek
-29.934148332064886, 151.04263140366885,New South Wales,Howell
-33.92947374698678, 150.85694016708644,New South Wales,Hoxton Park
-28.9404057144578, 151.96945795518832,New South Wales,Jennings
-30.668896727073637, 152.13669632829772,New South Wales,Jeogla
-32.46902184482049, 150.85237613587412,New South Wales,Jerrys Plains
-32.85981138278498, 149.97056258584402,New South Wales,Kandos
-36.74648615524729, 149.77447231242786,New South Wales,Kanoona
-33.050849474046544, 146.7723511219068,New South Wales,Kiacatoo
-34.70123340774988, 150.84214268907485,New South Wales,Kiama Heights
-30.567974473703813, 152.56106748404824,New South Wales,Killiekrankie
-31.49228526261027, 152.7566182856084,New South Wales,King Creek
-29.80055831420405, 152.0893002259905,New South Wales,Kingsgate
-29.618122790822625, 152.93160094143946,New South Wales,Koolkhan
-28.696970083121123, 153.22696465879363,New South Wales,Koonorigan
-32.943401218383514, 151.6975877598916,New South Wales,Kotara
-33.80584304162977, 151.16142834899287,New South Wales,Lane Cove North
-33.774194604326766, 150.63571607531705,New South Wales,Lapstone
-31.64438012270773, 152.79517096520533,New South Wales,Laurieton
-29.317291606420756, 148.00650182074116,New South Wales,Lightning Ridge
-33.3968967108425, 149.5512641217706,New South Wales,Llanarth (NSW)
-31.43903884217515, 152.48964733312073,New South Wales,Long Flat (NSW)
-31.552954713764482, 159.07686887970144,New South Wales,Lord Howe Island
-34.60056605102405, 150.39601790641984,New South Wales,Manchester Square
-34.84964180673616, 149.01566751948556,New South Wales,Manton (NSW)
-35.25455692931856, 150.51711199765847,New South Wales,Manyana
-35.809179499331975, 144.8624779585673,New South Wales,Mathoura
-29.90460955625774, 151.57446935565417,New South Wales,Maybole
-33.721708033081505, 150.22154073248672,New South Wales,Megalong Valley
-34.602364938341736, 147.11226053843447,New South Wales,Methul
-35.74268978150544, 149.20189566212005,New South Wales,Michelago
-36.235744338384315, 149.19189384616863,New South Wales,Middle Flat
-32.71589028876967, 150.9501608366147,New South Wales,Milbrodale
-36.877319565416826, 149.9205236789855,New South Wales,Mirador
-29.079102598029948, 151.70827138498012,New South Wales,Mole River
-33.02883480444418, 142.65315181034518,New South Wales,Moorara
-33.89525561388854, 151.22155803530325,New South Wales,Moore Park
-33.90297937025714, 150.90325136099554,New South Wales,Mount Pritchard
-33.295608821961395, 149.48367886204517,New South Wales,Mount Rankin
-32.68670662352751, 149.6688809475224,New South Wales,Mullamuddy
-35.290699034283044, 148.28048512219985,New South Wales,Mundongo
-35.02245099359802, 148.72867738941414,New South Wales,Narrangullen
-33.73830394565593, 149.19451070351687,New South Wales,Neville
-33.27092412342169, 151.5552848373006,New South Wales,Noraville
-33.8844808164316, 151.27835137851585,New South Wales,North Bondi
-33.79533460851246, 151.0121691122864,New South Wales,North Parramatta
-28.2631374972273, 153.26488111255594,New South Wales,Numinbah
-33.69268089135244, 149.84931238064195,New South Wales,Oberon
-35.35616720772086, 146.73390375684482,New South Wales,Osborne (NSW)
-35.42901099814251, 149.56770091769957,New South Wales,Palerang
-31.970519523107143, 150.88234233197048,New South Wales,Parkville (NSW)
-31.54073494863413, 148.0815596332987,New South Wales,Pigeonbah
-31.525178762781653, 150.3990286175445,New South Wales,Pine Ridge
-33.86139788887758, 147.94206230142828,New South Wales,Piney Range
-29.89213108078375, 151.96180708660629,New South Wales,Pinkett
-33.86710049297904, 151.22547737484132,New South Wales,Potts Point
-33.798835870884126, 150.91640869480065,New South Wales,Prospect (NSW)
-31.697178801364053, 147.840288253684,New South Wales,Ravenswood (NSW)
-37.16302070228848, 149.31186161572268,New South Wales,Rockton
-33.91886237107519, 151.2048846668169,New South Wales,Rosebery (NSW)
-34.10400742627814, 150.79283396206276,New South Wales,Rosemeadow
-34.49718473050213, 149.63735270147933,New South Wales,Roslyn
-35.204743174067836, 147.32921895140382,New South Wales,Rowan
-32.05419090149307, 150.86044327108624,New South Wales,Scone
-33.8875589161602, 151.01060130204374,New South Wales,Sefton
-28.674162189565116, 152.7843682420356,New South Wales,Sextonville
-32.54026142952086, 151.16179795780056,New South Wales,Singleton Heights
-32.69658217005801, 151.18316090450193,New South Wales,Singleton Military Area
-36.392892059237795, 148.42677170798538,New South Wales,Smiggin Holes
-33.44202740183971, 151.12336762192922,New South Wales,Spencer
-36.052773101263604, 146.84988200268134,New South Wales,Splitters Creek
-34.4593206778755, 147.7437915567747,New South Wales,Springdale (NSW)
-32.03032561771132, 151.3222904220198,New South Wales,Stewarts Brook
-32.86336799273392, 151.58048340592393,New South Wales,Stockrington
-28.583133075494494, 153.1621089851827,New South Wales,Stony Chute
-32.379312167354115, 151.8123337822393,New South Wales,Stroud Hill
-35.14249125955381, 150.56194422880336,New South Wales,Sussex Inlet
-32.05533762479974, 152.51043212070851,New South Wales,Tallwoods Village
-33.44340486691046, 151.42632007323294,New South Wales,Terrigal
-30.644468853587146, 152.90257798609244,New South Wales,Tewinga
-28.40557394279579, 152.66040902099695,New South Wales,The Glen (NSW)
-29.970159221818577, 151.22886547817973,New South Wales,Tingha
-32.47304691508892, 151.58077507710962,New South Wales,Torryburn (Dungog - NSW)
-34.694373569228155, 149.82801953448472,New South Wales,Towrang
-33.93045997653738, 151.142046496637,New South Wales,Turrella
-30.744452903616608, 152.82798688757927,New South Wales,Utungun
-33.27228033961701, 151.46495877361804,New South Wales,Wadalba
-28.562433524291183, 153.1344525853817,New South Wales,Wadeville
-35.6049224704733, 145.13731453128906,New South Wales,Warragoon
-33.33008133274047, 147.54814107583528,New South Wales,Warroo (NSW)
-34.119266912326616, 150.97294560727698,New South Wales,Waterfall
-32.691617525308274, 151.47905424360613,New South Wales,Windella
-33.40531584277206, 149.54506723472267,New South Wales,Windradyne
-30.670946252442715, 152.9259861862236,New South Wales,Wirrimbi
-32.94947587598509, 150.45178786989425,New South Wales,Wollemi
-33.87110163948644, 151.21947683563346,New South Wales,Woolloomooloo
-35.36406205687979, 146.89087366868807,New South Wales,Wrathall
-28.532872873414284, 152.9254074188632,New South Wales,Wyneden
-31.463441857102044, 150.06586788655784,New South Wales,Yannergee
-34.05480892722681, 151.03124689480893,New South Wales,Yarrawarrah
-29.65176979999552, 151.7479268085276,New South Wales,Yarrowford
-37.18793913813407, 143.41480840705552,Victoria,Amphitheatre
-36.26745945145437, 141.9709332539272,Victoria,Antwerp
-36.86887315293998, 146.20905393432608,Victoria,Archerton
-38.5482061673333, 145.56401145900008,Victoria,Archies Creek
-38.363116831296, 144.9597390673641,Victoria,Arthurs Seat
-38.24237465346207, 145.78651003461206,Victoria,Athlone
-38.050934059768835, 144.45171061923347,Victoria,Avalon
-37.56479185131598, 143.88696843120223,Victoria,Ballarat East
-36.70729557503302, 145.65952201984865,Victoria,Balmattum
-36.60277872930974, 142.81433131444277,Victoria,Banyena
-36.95869144534176, 143.89910639510762,Victoria,Baringhup West
-37.47482791907507, 144.102410316445,Victoria,Barkstead
-36.001159859032235, 143.67153468498282,Victoria,Barraport
-37.010164186779924, 146.21766487163725,Victoria,Barwite
-36.917870727611, 143.79449419315415,Victoria,Betley
-37.763694518456994, 145.76265670017062,Victoria,Big Pats Creek
-38.36866245837084, 144.77226496995104,Victoria,Blairgowrie
-38.38246275592467, 146.27113912944546,Victoria,Boolarra
-37.90849788539097, 144.99596129795313,Victoria,Brighton (Vic.)
-38.323084094292106, 146.57876339917487,Victoria,Callignee
-37.847947802770484, 142.65859355827192,Victoria,Chatsworth (Vic.)
-37.65823710044126, 145.3136846824941,Victoria,Christmas Hills (Vic.)
-38.17871075426131, 144.5283146882722,Victoria,Curlewis (Vic.)
-37.33431084658536, 147.29395176816266,Victoria,Dargo
-37.81162202170615, 145.06596601724883,Victoria,Deepdene (Vic.)
-38.03217990871105, 146.8631594628177,Victoria,Denison
-37.030323241913585, 147.27781745288064,Victoria,Dinner Plain
-36.16926882078944, 145.48689385048047,Victoria,Drumanure
-36.43590068541351, 144.4075972501602,Victoria,Drummartin
-38.17550740923802, 147.23948787934103,Victoria,Dutson
-37.06693259928122, 141.3050820663556,Victoria,Edenhope
-38.4165670344068, 145.36882946695218,Victoria,Elizabeth Island
-37.86169419234419, 147.32173524718766,Victoria,Fernbank
-37.313506930870425, 144.89034659883458,Victoria,Forbes (Vic.)
-37.68873377001356, 144.716786913612,Victoria,Fraser Rise
-37.89809283078647, 145.00906588594,Victoria,Gardenvale
-36.38178198117897, 141.8783763486277,Victoria,Gerang Gerung
-38.12767943360548, 146.6351354873348,Victoria,Glengarry (Vic.)
-37.14617996194627, 143.3314749881383,Victoria,Glenpatrick
-37.98311625965646, 147.5467264386222,Victoria,Goon Nure
-37.65451996784725, 144.54632455942954,Victoria,Harkness
-38.5672774040108, 142.90334721521998,Victoria,Heytesbury Lower
-36.25076748941697, 145.60594451735383,Victoria,Katandra
-37.73832692950106, 144.82840087132348,Victoria,Kealba
-38.60060730113457, 143.25355347821593,Victoria,Kennedys Creek
-36.35748890154162, 143.70286581489313,Victoria,Korong Vale
-36.510540570043844, 143.5632942921477,Victoria,Kurraca West
-38.54813150019008, 145.67430266752734,Victoria,Lance Creek
-37.86834629458968, 147.42260821803208,Victoria,Lindenow South
-38.19722767338344, 144.35622262460524,Victoria,Marshall
-37.51795310835147, 145.79516193855673,Victoria,Marysville
-37.67564089000873, 144.61183972868164,Victoria,Melton (Vic.)
-36.601517179907155, 146.6655446695168,Victoria,Merriang South
-37.398896694498575, 143.24150243756304,Victoria,Middle Creek
-38.66468845063478, 145.92715323412955,Victoria,Middle Tarwin
-36.866373245429514, 142.8949794429843,Victoria,Morrl Morrl
-37.20110594521591, 143.8129181794843,Victoria,Mount Cameron
-37.05206868736817, 144.15362705287046,Victoria,Muckleford
-36.422628034731986, 145.72381234857667,Victoria,Nalinga
-38.08412052376012, 146.8494097491789,Victoria,Nambrok
-37.87749865077228, 145.5359376959573,Victoria,Nangana
-37.57859962309471, 146.84588326680623,Victoria,Nap Nap Marra
-37.7529007078831, 142.63568976537448,Victoria,Narrapumelap South
-34.21288829686274, 141.38928690580443,Victoria,Neds Corner
-38.163112397489314, 144.39531166010954,Victoria,Newcomb
-38.19338804218727, 142.93169772888214,Victoria,Noorat
-36.09984619709641, 146.3494919297425,Victoria,Norong
-38.09505857101525, 144.3733568413486,Victoria,North Shore (Vic.)
-37.69329117761801, 148.02017953665174,Victoria,Nowa Nowa
-36.94848494167722, 142.04615518269716,Victoria,Nurrabiel
-38.69044449850678, 146.66076390410072,Victoria,Port Albert
-36.65286553214606, 145.59373234690784,Victoria,Riggs Creek
-38.181954119707584, 146.8278719751156,Victoria,Rosedale (Vic.)
-37.92426613872031, 145.24379995133373,Victoria,Rowville
-37.39395638779776, 145.8466145921143,Victoria,Rubicon
-37.76588083582627, 148.36340490093679,Victoria,Simpsons Creek
-37.97087400252492, 145.14791300455508,Victoria,Springvale South
-37.8668048282175, 145.0021734394345,Victoria,St Kilda East
-36.39055604520266, 146.77487020911497,Victoria,Stanley (Vic.)
-37.95631663111343, 147.11058907262336,Victoria,Stratford (Vic.)
-37.556550201391715, 147.37098547768971,Victoria,Tabberabbera
-37.43346193265268, 146.71004826606432,Victoria,Tamboritha
-36.43962236710897, 145.29331728532586,Victoria,Tatura East
-37.60558222585767, 144.59080133831046,Victoria,Toolern Vale
-35.13686271788618, 141.93559271329258,Victoria,Torrita
-36.211033376241254, 148.008176337222,Victoria,Towong Upper
-36.67441023806872, 146.208844855504,Victoria,Upper Ryans Creek
-37.7896283098074, 143.20452484596305,Victoria,Vite Vite North
-35.99249146163895, 147.73155250852517,Victoria,Walwa
-36.32527245508507, 146.2267902046143,Victoria,Wangandary
-36.96394342805781, 143.0777010981901,Victoria,Wattle Creek
-36.053178503115724, 142.22542450511347,Victoria,Willenabrina
-38.52913759060272, 146.89209081754836,Victoria,Woodside (Vic.)
-37.687245657095794, 145.36890565331905,Victoria,Yering
-28.195603705437392, 151.95138224389183,Queensland,Allan
-27.53795570821276, 152.86145009490028,Queensland,Anstead
-23.07467354062548, 150.76389284249,Queensland,Bangalee (Qld)
-27.715111999410784, 153.1936881421685,Queensland,Beenleigh
-27.929836004742928, 153.3914293592147,Queensland,Biggera Waters
-18.117654507985932, 145.94926840624726,Queensland,Bilyana
-27.577886600484106, 152.70640557463653,Queensland,Blacksoil
-29.00520037584053, 151.3264653845277,Queensland,Bonshaw (Qld)
-27.49673687801322, 152.7034927922061,Queensland,Borallon
-24.24126677724638, 151.5071103731045,Queensland,Bororen
-27.283026789563973, 151.45951178293217,Queensland,Bowenville
-27.616136924257503, 151.34875945803927,Queensland,Branchview
-26.232205942867726, 151.37674178647342,Queensland,Brigooda
-26.652688027031413, 148.77436280237413,Queensland,Bungil (Qld)
-10.146036349815892, 142.81950779080955,Queensland,Burrar Islet
-27.622629616249387, 153.0481631543932,Queensland,Calamvale
-26.798486516002743, 153.12762421620505,Queensland,Caloundra
-27.40006007557865, 152.87883968775049,Queensland,Camp Mountain
